"Sales","CompPrice","Income","Advertising","Population","Price","ShelveLoc","Age","Education","Urban","US","SalesValue","Profit"
9.5,138,73,11,276,120,"Bad",42,"17","Yes","Yes",1140,-9860
11.22,111,48,16,260,83,"Good",65,"10","Yes","Yes",931.26,-15068.74
10.06,113,35,10,269,80,"Medium",59,"12","Yes","Yes",804.8,-9195.2
7.4,117,100,4,466,97,"Medium",55,"14","Yes","Yes",717.8,-3282.2
10.81,124,113,13,501,72,"Bad",78,"16","No","Yes",778.32,-12221.68
11.85,136,81,15,425,120,"Good",67,"10","Yes","Yes",1422,-13578
4.69,132,113,0,131,124,"Medium",76,"17","No","Yes",581.56,581.56
9.01,121,78,9,150,100,"Bad",26,"10","No","Yes",901,-8099
11.96,117,94,4,503,94,"Good",50,"13","Yes","Yes",1124.24,-2875.76
10.96,115,28,11,29,86,"Good",53,"18","Yes","Yes",942.56,-10057.44
11.17,107,117,11,148,118,"Good",52,"18","Yes","Yes",1318.06,-9681.94
12.29,147,74,13,251,131,"Good",52,"10","Yes","Yes",1609.99,-11390.01
13.91,110,110,0,408,68,"Good",46,"17","No","Yes",945.88,945.88
8.73,129,76,16,58,121,"Medium",69,"12","Yes","Yes",1056.33,-14943.67
6.41,125,90,2,367,131,"Medium",35,"18","Yes","Yes",839.71,-1160.29
12.13,134,29,12,239,109,"Good",62,"18","No","Yes",1322.17,-10677.83
10.14,145,119,16,294,113,"Bad",42,"12","Yes","Yes",1145.82,-14854.18
8.33,107,115,11,496,131,"Good",50,"11","No","Yes",1091.23,-9908.77
2.99,103,74,0,359,97,"Bad",55,"11","Yes","Yes",290.03,290.03
7.81,104,99,15,226,102,"Bad",58,"17","Yes","Yes",796.62,-14203.38
8.25,136,58,16,241,131,"Medium",44,"18","Yes","Yes",1080.75,-14919.25
6.2,107,32,12,236,137,"Good",64,"10","No","Yes",849.4,-11150.6
8.77,114,38,13,317,128,"Good",50,"16","Yes","Yes",1122.56,-11877.44
2.67,115,54,0,406,128,"Medium",42,"17","Yes","Yes",341.76,341.76
11.07,131,84,11,29,96,"Medium",44,"17","No","Yes",1062.72,-9937.28
4.95,121,41,5,412,110,"Medium",54,"10","Yes","Yes",544.5,-4455.5
4.12,123,42,11,16,134,"Medium",59,"13","Yes","Yes",552.08,-10447.92
4.16,85,79,6,325,95,"Medium",69,"13","Yes","Yes",395.2,-5604.8
4.56,141,63,0,168,135,"Bad",44,"12","Yes","Yes",615.6,615.6
12.44,127,90,14,16,70,"Medium",48,"15","No","Yes",870.8,-13129.2
1.42,99,32,18,341,108,"Bad",80,"16","Yes","Yes",153.36,-17846.64
7.91,153,40,3,112,129,"Bad",39,"18","Yes","Yes",1020.39,-1979.61
6.92,109,64,13,39,119,"Medium",61,"17","Yes","Yes",823.48,-12176.52
4.9,134,103,13,25,144,"Medium",76,"17","No","Yes",705.6,-12294.4
6.85,143,81,5,60,154,"Medium",61,"18","Yes","Yes",1054.9,-3945.1
5.42,103,93,15,188,103,"Bad",74,"16","Yes","Yes",558.26,-14441.74
8.32,122,102,19,469,123,"Bad",29,"13","Yes","Yes",1023.36,-17976.64
1.82,139,45,0,146,133,"Bad",77,"17","Yes","Yes",242.06,242.06
8.47,119,88,10,170,101,"Medium",61,"13","Yes","Yes",855.47,-9144.53
7.8,100,67,12,184,104,"Medium",32,"16","No","Yes",811.2,-11188.8
9.01,126,61,14,152,115,"Medium",47,"16","Yes","Yes",1036.15,-12963.85
13.39,149,69,20,366,134,"Good",60,"13","Yes","Yes",1794.26,-18205.74
9.46,89,81,15,237,99,"Good",74,"12","Yes","Yes",936.54,-14063.46
6.5,148,51,16,148,150,"Medium",58,"17","No","Yes",975,-15025
12.61,118,90,10,54,104,"Good",31,"11","No","Yes",1311.44,-8688.56
6.2,150,68,5,125,136,"Medium",64,"13","No","Yes",843.2,-4156.8
8.55,88,111,23,480,92,"Bad",36,"16","No","Yes",786.6,-22213.4
10.64,102,87,10,346,70,"Medium",64,"15","Yes","Yes",744.8,-9255.2
7.7,118,71,12,44,89,"Medium",67,"18","No","Yes",685.3,-11314.7
4.43,134,48,1,139,145,"Medium",65,"12","Yes","Yes",642.35,-357.65
8.01,113,100,16,353,79,"Bad",68,"11","Yes","Yes",632.79,-15367.21
11.62,151,83,4,325,139,"Good",28,"17","Yes","Yes",1615.18,-2384.82
4.42,109,36,7,468,94,"Bad",56,"11","Yes","Yes",415.48,-6584.52
11.7,131,67,7,272,126,"Good",54,"16","No","Yes",1474.2,-5525.8
6.56,117,42,7,144,111,"Medium",62,"10","Yes","Yes",728.16,-6271.84
4.81,97,46,11,267,107,"Medium",80,"15","Yes","Yes",514.67,-10485.33
8.39,115,97,5,134,84,"Bad",55,"11","Yes","Yes",704.76,-4295.24
5.58,134,25,10,237,148,"Medium",59,"13","Yes","Yes",825.84,-9174.16
9.48,147,42,10,407,132,"Good",73,"16","No","Yes",1251.36,-8748.64
7.45,161,82,5,287,129,"Bad",33,"16","Yes","Yes",961.05,-4038.95
12.49,122,77,24,382,127,"Good",36,"16","No","Yes",1586.23,-22413.77
4.88,121,47,3,220,107,"Bad",56,"16","No","Yes",522.16,-2477.84
4.11,113,69,11,94,106,"Medium",76,"12","No","Yes",435.66,-10564.34
5.07,123,91,0,334,96,"Bad",78,"17","Yes","Yes",486.72,486.72
5.55,104,100,8,398,97,"Medium",61,"11","Yes","Yes",538.35,-7461.65
9,128,62,7,125,116,"Medium",43,"14","Yes","Yes",1044,-5956
6.62,132,118,12,272,151,"Medium",43,"14","Yes","Yes",999.62,-11000.38
6.67,116,99,5,298,125,"Good",62,"12","Yes","Yes",833.75,-4166.25
6.01,131,29,11,335,127,"Bad",33,"12","Yes","Yes",763.27,-10236.73
9.31,122,87,9,17,106,"Medium",65,"13","Yes","Yes",986.86,-8013.14
7.57,112,88,2,243,99,"Medium",62,"11","Yes","Yes",749.43,-1250.57
7.37,130,94,8,137,128,"Medium",64,"12","Yes","Yes",943.36,-7056.64
6.87,128,105,11,249,131,"Medium",63,"13","Yes","Yes",899.97,-10100.03
11.67,125,89,10,380,87,"Bad",28,"10","Yes","Yes",1015.29,-8984.71
6.88,119,100,5,45,108,"Medium",75,"10","Yes","Yes",743.04,-4256.96
8.19,127,103,0,125,155,"Good",29,"15","No","Yes",1269.45,1269.45
11.27,153,68,2,60,133,"Good",59,"16","Yes","Yes",1498.91,-501.09
6.52,125,48,3,192,116,"Medium",51,"14","Yes","Yes",756.32,-2243.68
4.96,133,100,3,350,126,"Bad",55,"13","Yes","Yes",624.96,-2375.04
4.47,143,120,7,279,147,"Bad",40,"10","No","Yes",657.09,-6342.91
8.41,94,84,13,497,77,"Medium",51,"12","Yes","Yes",647.57,-12352.43
9.54,125,87,9,232,136,"Good",72,"10","Yes","Yes",1297.44,-7702.56
7.62,132,98,2,265,97,"Bad",62,"12","Yes","Yes",739.14,-1260.86
6.44,96,94,14,384,120,"Medium",36,"18","No","Yes",772.8,-13227.2
10.27,125,103,12,371,109,"Medium",44,"10","Yes","Yes",1119.43,-10880.57
12.3,146,62,10,310,94,"Medium",30,"13","No","Yes",1156.2,-8843.8
6.03,133,60,10,277,129,"Medium",45,"18","Yes","Yes",777.87,-9222.13
0.53,122,88,7,36,159,"Bad",28,"17","Yes","Yes",84.27,-6915.73
8.77,144,63,11,27,117,"Medium",47,"17","Yes","Yes",1026.09,-9973.91
10.51,140,54,9,402,119,"Good",41,"16","No","Yes",1250.69,-7749.31
7.56,110,119,0,384,97,"Medium",72,"14","No","Yes",733.32,733.32
11.48,121,120,13,140,87,"Medium",56,"11","Yes","Yes",998.76,-12001.24
10.49,122,84,8,176,114,"Good",57,"10","No","Yes",1195.86,-6804.14
10.77,111,58,17,407,103,"Good",75,"17","No","Yes",1109.31,-15890.69
5.93,150,36,7,488,150,"Medium",25,"17","No","Yes",889.5,-6110.5
6.89,129,69,10,289,110,"Medium",50,"16","No","Yes",757.9,-9242.1
10.21,121,58,8,249,90,"Medium",48,"13","No","Yes",918.9,-7081.1
12.53,142,90,1,189,112,"Good",39,"10","No","Yes",1403.36,403.36
2.93,143,21,5,81,160,"Medium",67,"12","No","Yes",468.8,-4531.2
8.22,148,64,0,58,141,"Medium",27,"13","No","Yes",1159.02,1159.02
0.37,147,58,7,100,191,"Bad",27,"15","Yes","Yes",70.67,-6929.33
6.71,119,67,17,151,137,"Medium",55,"11","Yes","Yes",919.27,-16080.73
11.48,104,41,15,492,77,"Good",73,"18","Yes","Yes",883.96,-14116.04
8.01,128,39,12,356,118,"Medium",71,"10","Yes","Yes",945.18,-11054.82
12.49,93,106,12,416,55,"Medium",75,"15","Yes","Yes",686.95,-11313.05
9.03,104,102,13,123,110,"Good",35,"16","Yes","Yes",993.3,-12006.7
6.38,135,91,5,207,128,"Medium",66,"18","Yes","Yes",816.64,-4183.36
5.61,138,107,9,480,154,"Medium",47,"11","No","Yes",863.94,-8136.06
10.48,138,72,0,148,94,"Medium",27,"17","Yes","Yes",985.12,985.12
10.66,104,71,14,89,81,"Medium",25,"14","No","Yes",863.46,-13136.54
7.78,144,25,3,70,116,"Medium",77,"18","Yes","Yes",902.48,-2097.52
4.94,137,112,15,434,149,"Bad",66,"13","Yes","Yes",736.06,-14263.94
5.32,118,74,6,426,102,"Medium",80,"18","Yes","Yes",542.64,-5457.36
9.95,132,33,7,35,97,"Medium",60,"11","No","Yes",965.15,-6034.85
10.07,130,100,11,449,107,"Medium",64,"10","Yes","Yes",1077.49,-9922.51
12.11,118,117,18,509,104,"Medium",26,"15","No","Yes",1259.44,-16740.56
8.79,130,37,13,297,101,"Medium",37,"13","No","Yes",887.79,-12112.21
6.67,156,42,13,170,173,"Good",74,"14","Yes","Yes",1153.91,-11846.09
13.28,139,70,7,71,96,"Good",61,"10","Yes","Yes",1274.88,-5725.12
7.23,112,98,18,481,128,"Medium",45,"11","Yes","Yes",925.44,-17074.56
4.19,117,93,4,420,112,"Bad",66,"11","Yes","Yes",469.28,-3530.72
4.1,130,28,6,410,133,"Bad",72,"16","Yes","Yes",545.3,-5454.7
3.62,112,80,5,500,128,"Medium",69,"10","Yes","Yes",463.36,-4536.64
6.42,122,88,5,335,126,"Medium",64,"14","Yes","Yes",808.92,-4191.08
4.1,121,78,4,413,130,"Bad",46,"10","No","Yes",533,-3467
4.97,162,67,0,27,160,"Medium",77,"17","Yes","Yes",795.2,795.2
3.02,98,21,11,326,90,"Bad",76,"11","No","Yes",271.8,-10728.2
4.36,125,41,2,357,123,"Bad",47,"14","No","Yes",536.28,-1463.72
9.39,117,118,14,445,120,"Medium",32,"15","Yes","Yes",1126.8,-12873.2
12.04,145,69,19,501,105,"Medium",45,"11","Yes","Yes",1264.2,-17735.8
8.23,149,84,5,220,139,"Medium",33,"10","Yes","Yes",1143.97,-3856.03
4.83,115,115,3,48,107,"Medium",73,"18","Yes","Yes",516.81,-2483.19
2.34,116,83,15,170,144,"Bad",71,"11","Yes","Yes",336.96,-14663.04
9.7,138,61,12,156,120,"Medium",25,"14","Yes","Yes",1164,-10836
10.62,116,79,19,359,116,"Good",58,"17","Yes","Yes",1231.92,-17768.08
10.59,131,120,15,262,124,"Medium",30,"10","Yes","Yes",1313.16,-13686.84
7.49,136,119,6,178,145,"Medium",35,"13","Yes","Yes",1086.05,-4913.95
3.45,110,45,9,276,125,"Medium",62,"14","Yes","Yes",431.25,-8568.75
8.69,113,64,10,68,101,"Medium",57,"16","Yes","Yes",877.69,-9122.31
5.4,149,73,13,381,163,"Bad",26,"11","No","Yes",880.2,-12119.8
13.14,137,80,10,24,105,"Good",61,"15","Yes","Yes",1379.7,-8620.3
8.65,123,76,18,218,120,"Medium",29,"14","No","Yes",1038,-16962
9.43,115,62,11,289,129,"Good",56,"16","No","Yes",1216.47,-9783.53
5.53,126,32,8,95,132,"Medium",50,"17","Yes","Yes",729.96,-7270.04
9.32,141,34,16,361,108,"Medium",69,"10","Yes","Yes",1006.56,-14993.44
9.62,151,28,8,499,135,"Medium",48,"10","Yes","Yes",1298.7,-6701.3
3.89,123,105,0,149,118,"Bad",62,"16","Yes","Yes",459.02,459.02
